['김*경 '],['2019.06.10'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['역시 아디다스네요!\n남편 아디다스 슬리퍼 5년째 신고있는데 강아지가 물어뜯어서\n새로사줬는데 이세상 푹신함이 아니네요!!\n너무 편해서 저도 구매하기로했어요\n정사이즈 사면될거같고요~\n남편이 무지외반증이잇는데 찍찍이라서 편한만큼 늘려신을수 있어서\n넘 편한거같아요!!\n남편도 친구들 놀러오면 다 신어보라고 하네요 ㅋㅋㅋ'],"['평소 사이즈', '285']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['황*하 '],['2020.07.11'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['넘 저렴하게 구매했어요~ 미끄러지지도않고 쿠션감도 있어 좋음'],"['평소 사이즈', '285']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*주 '],['2020.06.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 295']",['295'],['상품평에 사이즈가 작다는걸 보고 크게 샀다가 반품하고 재구매했어요.\n착용감 좋고 폭신하고 편해요.\n동생 사준건데.. 저도 사고프네요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['유통신원 '],['2020.06.29'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['꼼꼼한 포장 판매장님의 서비스가 눈에 보여지면서 마음에까지 전해지는 친절함'],"['평소 사이즈', '245']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['정*혁 '],['2020.04.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['발 볼이 넓은분들께 좋으며\n학교다닐때 신던 삼디다스만큼 푹신하진 않지만\n편안하고 내구성이 좋아보이며\n키높이 깔창이 장착되어있는 느낌을 느낄수 있습니다.'],"['평소 사이즈', '280']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['김*일 '],['2020.04.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['진짜 너무 편해요.. 판매자 분도 사이즈 문의하니까 친절하고 세세하게 설명 너무 잘해주셔서 사이즈선택도 잘 했구요\n보통 265~270 사이즈 신는데 이건 275 신으니까 조금 여유있고 딱 좋더라구요 추천드립니다'],"['평소 사이즈', '265~270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['아이린여신 '],['2020.06.21'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['개좋아 진짜 어쩐지 친구들 하나씩 사더라\n착용감 푹신하고 찍찍이로 발을 감싸면\n딱맞아요 그리고 신발 두깨가있어서 착용감 편함'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['온유해 '],['2020.05.14'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['가볍고\n쿠션감이 예상보다 덜하지만\n금방 닳지 않아서 오래 신을듯 해요\n학교 실내화로 샀는데\n거실에서 가끔씩 신으며 대리만족해요\n층간소음예방에 좋아요'],"['평소 사이즈', '265']","['발볼', '발볼이 넓어요']","['사이즈', '예상보다 작아요']"
['이*웅 '],['2019.03.06'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['첫번째 사진(왼발)은 흰색부분과 검은부분 사이에 간격이 없이 잘 붙어있는데 두번째 사진(오른발)은 사진에서는 잘 안보이지만 흰색부분과 검은부분 사이에 유격이 있고 실제로 봤을때는 눈에 확 띄네요 그게 외관상으로도 이상한데 얼마 못쓰고 분해되버릴거같아 걱정되지만 당장 필요해서 그냥 쓰려고요;\n보낼 때 확인 잘 좀 부탁드립니다.'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['윤*영 '],['2020.04.02'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['발바닥 부분이 푹신푹신해서 착용감이 아주 좋습니다\n슬리퍼 자체가 디자인이 이뻐서\n매우 만족합니다ㅎ\n발등 부분의 찍찍이로 조절은 가능하나\n찍찍이를 끝까지 붙여서 사용해야\n제품 자체의 디자인이 제일 이쁘기 떄문에\n평소 신으시는 사이즈보다 한사이즈 크게 주문하셔서\n사용하시는게 이쁘게 보입니다ㅎ'],"['평소 사이즈', '255']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*희 '],['2020.05.23'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['배송 빠름 무엇보다 발이 너무 편하고 키가 커보여서 좋음ㅎㅎ 235사이즈 신는데 245주문했더니 딱 맞음 다들 참고하시길..'],"['평소 사이즈', '235']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['한*원 '],['2020.06.08'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 305']",['305'],"['푹신하고 좋습니다.\n발이 볼 넓은 290이라 300을 신는데,\n305사이즈로 구매했지만, 벨크로 사이즈 조절에 따라서 290도 310도 될 수 있는 것 같습니다.']","['평소 사이즈', '300']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['그랫 '],['2020.06.23'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 250']",['250'],['생각보다 이쁘고 아들에게 선물했는데 좋아하네요'],"['평소 사이즈', '250']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['유*선 '],['2020.06.22'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['원래 날짜보다 더 빨리 도착했어여. 완전 푹씬하고 사이즈도 잘 맞고 우리아들 진짜 넘 좋아라해여.'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['표*현 '],['2019.06.05'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['원래 사이즈 275~280으로 신는데..\n후기에선 한치수 크게 신으라고 하더라구요?\n근데 285는 진짜 너무 큰것같고\n사이즈 280은 54000원\n사이즈 275는 40000원 이길래\n5치수밖에 차이가 안나는데 14000원씩이나 나서 그냥 275사이즈로 시켰습니다.\n오자마자 신어봤는데 길이는 대충 맞고 발볼이 안들어가져서 식겁했는데 다행히 찍찍이가 있어서 쏙 들어갔습니다. 좋습니다.\n착용감 푹신하고 만족합니다. 뭐 작년보다 딱딱해졌다 하시는데 전 작년껄 신어본적이 없어서.. 아무튼 만족합니다.'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['mimj '],['2020.06.17'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['6월 3일 주문 17일 도착\n\n다른 곳에서 구매한 동일 사이즈 슬리퍼랑 착용감부터 다르네요\n\n왼쪽이 기존 슬리퍼 오른쪽이 쿠팡에서 산겁니다\n같른 245임에도 사이즈 표기 택 디자인 다른 거 보이시죠\n공교롭게도 qr코드도 왼쪽은 인식되고 오른쪽은 안되네요\n직구라서 그런가요?.....\n\n가장 중요한 착용감\n이 슬리퍼는 발바닥을 감싸주는 푹신함이 중요한데 푹신함 1도 없이 그냥 딱딱합니다\n\n그냥 알파바운스 슬리퍼 신어온 분들이라면 딱 아실 거예요\n\n제가 신어보고 좋아서 부모님도 신고싶어하시는 눈치길래 구매했는데 배송부터 품질까지 너무 실망입니다\n\n쿠팡에서 신발 살 일은 다신 없을 거 같네요\n돈주고 배웠다고 생각할게요'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*진 '],['2020.06.03'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 260']",['260'],['예전에 사서 지금 6개월간 잘 착용하고있습니다.\n어떤 슬리퍼는 푹신한대 너무 발이 미끌린다거나 그런게 있는데\n이 슬리퍼는 전혀없네요. 역시 국민슬리퍼'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['김*현 '],['2020.06.26'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['슬리퍼가 두꺼워서 그런지 발이 엄청편합니다 강추해요~'],"['평소 사이즈', '285']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['윤*종 '],['2020.06.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['정사이즈 사시면되고 사이즈가 애매하면 살짝큰거사서 찍찍이로 조이시면 사용하기 편합니다.'],"['평소 사이즈', '265']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['지*태 '],['2020.06.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 270']",['270'],['엄청난 기다림 속에 물건을 받았네요.\n엄청 폭씬폭씬을 기대했지만... 그러진 않지만 그래도 편합니다.'],"['평소 사이즈', '270']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['조*률 '],['2020.03.30'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],['품질 그냥 최상이에요. 만족도 최상.\n푹신푹신하여 만족도 최상이고 디자인 예뻐서 만족도 최상이고 편해서 동네갈때는 무조건 이것만 신어요. 자기가 쓰던 선물을 주던 무슨 용도든 무조건 최상입니다.'],"['평소 사이즈', '245']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['임*민 '],['2020.06.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['딱딱과 푹신의 중간정도의 착화감입니다 발볼넓은 사람에게 적합하고요 편하네요'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['신*미 '],['2020.05.19'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['가성비 갑.. 밑바닥이 닳을 정도로 신어도 덮개부분이 안떨어 질만큼 튼튼합니다. 아들냄 재구매해서 신는중이네요.'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['전*영 '],['2020.06.01'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],['저렴한 가격에 좋은 제품 구매해서 좋아요 체중이 많이 나가시거나 족저근막염 있으신 분들 오래 서서 일하시는 분들에게는 너무 좋은 선택일것 겉습니다 밑창 쿠션이 상당히 두꺼워서 뒷꿈치가 아프지 않아요'],"['평소 사이즈', '285']","['발볼', '발볼이 넓어요']","['사이즈', '정사이즈예요']"
['소심한소비 '],['2020.06.09'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 270']",['270'],['넘 편안하고 예쁜 슬리퍼네요\n실내화 용으로 샀는데\n넘 넘 맘에 들어 하나 더구입했어요\n여기가 젤 싸네요^^'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['김*경 '],['2020.04.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 275']",['275'],['바닥이 말랑말랑 포근포근하구요..발등도 포근포근합니다..참 편함..그리고 신으면 키가 쑤욱 올라갑니다. 전체적으로 맘에 듭니다. 하지만 슬리퍼의 존재감이 확실합니다...신고 있으면 슬리퍼만 보이는..발과 어우러지기보다는 슬리퍼가 도드라짐...바닥이 하얗고 두꺼워서 그런듯..'],"['평소 사이즈', None]","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['진*훈 '],['2020.05.19'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['슬리퍼즁에 편한걸 찾다가 쇼파뺨치는 큐션감 때문에 구매했습니다 완전 만족하고있습니다^^ 고민하긷전에 누르세요 구매^*^'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['이*찬 '],['2019.04.16'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['사이즈 때문이 고민이신 분들 평소 신발 260신으시면 여기서는 265로 주문하셔야 260(미국 사이즈 8)로 와요\n평소에 발볼 넓어서 축구화나 일반 단화나 운동화 265로 신는데 슬리퍼 사이즈 260인데 길이도 적당하고 발볼도 찍찍이로 조절할 수 있어 괜찮아요! 푹신하구요 ㅎㅎ. 근데 비 올 때 신으면 슬리퍼 작살날 듯 ㅠㅠ\n아디다스 박스가 한쪽이 살짝 구겨진채로 온게 배송상태가 조금 아쉽지만 상품은 만족!'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['양*아 '],['2020.05.15'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 235']",['235'],['정사이즈사세요 어차피 위에가찍찍이라서 발볼이커도 쭐여서신으면되고 굳이 다운해서신을필요없어요 길이는딱맞'],"['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['공실잉 '],['2020.06.17'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],"['후기에 비해 딱딱함...\n레스모아에서 신었을때는 말랑 했는데 실망 ,,']","['평소 사이즈', None]","['발볼', None]","['사이즈', None]"
['도*정 '],['2020.04.28'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 265']",['265'],['정품 맞고 박스포장 잘되서 왔습니다 엄청편하고 좋네요 사이즈 엄청 고민하다가 abc마트에서 신어보고 샀는데 잘한것같아요 평소 운동화 275신는데 265사니 넉넉하니 좋아요'],"['평소 사이즈', '275']","['발볼', '정사이즈예요']","['사이즈', '예상보다 커요']"
['양*윤 '],['2019.09.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 285']",['285'],"['쿠션감이 말랑말랑 있는 신발은 아니구요 발에 안정감 있게 딱 들어맞으면서 편안한 느낌이랄까요. 전혀 무겁거나 거추장스럽지 않고 가벼우면서 안정감있게 편해요.\n찍찍이타입이라 발볼 두껍고 통통살많은 분들도 내 신발이다 하실꺼에요.ㅎ~ 그리고 젤 좋은건 키가 커져요♡ 편하게 후리하게 밖에 나갔다가 왠지 다리가 길어진 느낌이들면서 약간 멋져진 느낌 ,...ㅋ ~알파바운스 추천이요.']","['평소 사이즈', '280']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['조*래 '],['2019.11.23'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 245']",['245'],"['안녕하세요.\n\n주변에 이 제품 구매한 사람이 많아서 신발 푹신함에 구매하게 되었습니다.\n\n푹신하고 발 편함은 말할 것도 없고, 발등 부분은 찍찍이로 되어 있어\n\n사이즈 조절 바로 되어 아주 잘 신고 있습니다.\n\n디자인은 심플하고 아디다스의 세련된 느낌 가득이라 여러모로 마음에 듭니다.\n\n재구매의사 있으며 주변 사람들에게 소개시켜 주고 싶은 아이템 입니다.\n\n\n\n감사합니다.']","['평소 사이즈', '240']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
['강경희 '],['2020.05.07'],"['아디다스 알파바운스 슬라이드 슬리퍼 BA8775, 255']",['255'],['계속신던신발입니다 무슨말이더필요할까요 ㅎㅎ발이우선편해야지요 ㅎㅎ정말 더이상구입못하게될까불안한신입니다 ㅎㅎ'],"['평소 사이즈', '260']","['발볼', '정사이즈예요']","['사이즈', '정사이즈예요']"
